1;admin;e32f36b5c3997cd1533a21bf2c3d30d19ca90aa5;8c6df94311da84388fea0aec15150824127.0.0.1Mozilla/5.0(WindowsNT10.0,Win64,x64)AppleWebKit/537.36(KHTML,likeGecko)Chrome/114.0.0.0Safari/537.36
2;qwerty;e32f36b5c3997cd1533a21bf2c3d30d19ca90aa5;e33afe16002edc9b0b84f85c1021b45b::1Mozilla/5.0(WindowsNT10.0,Win64,x64)AppleWebKit/537.36(KHTML,likeGecko)Chrome/113.0.0.0Safari/537.36
3;user;e32f36b5c3997cd1533a21bf2c3d30d19ca90aa5;3c1cd7ed056367870855a036e588a7b4::1Mozilla/5.0(WindowsNT10.0,Win64,x64)AppleWebKit/537.36(KHTML,likeGecko)Chrome/113.0.0.0Safari/537.36
4;111;e32f36b5c3997cd1533a21bf2c3d30d19ca90aa5;b372f16b0c87bc0af92d3aefa3cda3b2::1Mozilla/5.0(WindowsNT10.0,Win64,x64)AppleWebKit/537.36(KHTML,likeGecko)Chrome/113.0.0.0Safari/537.36
5;666;e32f36b5c3997cd1533a21bf2c3d30d19ca90aa5;0c0e183da314a52cdd3cd2878f1cd5b0::1Mozilla/5.0(WindowsNT10.0,Win64,x64)AppleWebKit/537.36(KHTML,likeGecko)Chrome/113.0.0.0Safari/537.36
6;000;bbc28f708d49f4b80317c2886982d7273ce2c4fd;f970bbc62f6e33e0d5a5fa903aae1b3b::1Mozilla/5.0(WindowsNT10.0,Win64,x64)AppleWebKit/537.36(KHTML,likeGecko)Chrome/113.0.0.0Safari/537.36
7;555;d56566b4b49e88699a36d1450b9fa1fae3479121;b5c60c93d9cc858cef003bd7da02e397::1Mozilla/5.0(WindowsNT10.0,Win64,x64)AppleWebKit/537.36(KHTML,likeGecko)Chrome/113.0.0.0Safari/537.36
8;ййй;e32f36b5c3997cd1533a21bf2c3d30d19ca90aa5;e0148d61c1d874745af7225fd3e168c2::1Mozilla/5.0(WindowsNT10.0,Win64,x64)AppleWebKit/537.36(KHTML,likeGecko)Chrome/113.0.0.0Safari/537.36
9;qazxsw;ab150b38e7373d15f9f55e7587a9bbc9f02106ee;31750fa91bfd34bc4e0c64d9b41fb3d7::1Mozilla/5.0(WindowsNT10.0,Win64,x64)AppleWebKit/537.36(KHTML,likeGecko)Chrome/113.0.0.0Safari/537.36
10;qazxs;e32f36b5c3997cd1533a21bf2c3d30d19ca90aa5;127.0.0.1Mozilla/5.0(WindowsNT10.0,Win64,x64)AppleWebKit/537.36(KHTML,likeGecko)Chrome/113.0.0.0Safari/537.36
11;qwerty1;e425bb9b313d6ab5e29671889b88765c2d8edcf0;2d61fda592f63f3d511b2a2cec550bc5127.0.0.1Mozilla/5.0(WindowsNT10.0,Win64,x64)AppleWebKit/537.36(KHTML,likeGecko)Chrome/113.0.0.0Safari/537.36
12;gh;7e255632aaca82ffae0f1aa221e036d52fe1d3fd;46332e81f1b7d13e0f827a5ce5864c04127.0.0.1Mozilla/5.0(WindowsNT10.0,Win64,x64)AppleWebKit/537.36(KHTML,likeGecko)Chrome/113.0.0.0Safari/537.36
13;qwerty123;e32f36b5c3997cd1533a21bf2c3d30d19ca90aa5;4c037a05cefa3debdcb968bd0a25b170127.0.0.1Mozilla/5.0(WindowsNT10.0,Win64,x64)AppleWebKit/537.36(KHTML,likeGecko)Chrome/113.0.0.0Safari/537.36
